0.010579106639713398, 0.02758420764214442
0.05043103462625864, 0.09189062451503194
0.09118047221996317, 0.16115447115874648
0.12382021980317326, 0.21982191753671643
0.16578194419808168, 0.282267950816804
0.21370479662333974, 0.35330510992648634
0.24836348603471792, 0.41823018335171724
0.2929490888523012, 0.48403843299072324
0.33111645282405766, 0.5382790954431558
0.3722628240753426, 0.5951211830291072
0.40967106987656743, 0.6509360988815169
0.449015643658642, 0.7071572327153088
0.48497539740453643, 0.7644400239181737
0.5276811467617594, 0.8293873573225019
0.572277911656823, 0.8907190042230297
0.6116222641091392, 0.9470343138688886
0.6673433955752582, 1.033920685686117
0.6431065328623885, 0.988347781846497
0.7112936571817307, 1.0901109993510945
0.7532654520806322, 1.14827203318211
0.7952325990546137, 1.2084107590665427
0.8372059432618218, 1.2659125622130851
0.8791777381607234, 1.3240735960441015
0.9211479837513182, 1.382893860559589
0.963118229341913, 1.4417141250750776
1.007716962547395, 1.50193539466318
1.0523098428103856, 1.564647091281513
1.0942862856342068, 1.6208304330591101
1.1362635031121817, 1.6766841594944726
1.178239945936003, 1.7328675012720698
1.220213290143211, 1.790369304418613
1.2621874090045724, 1.8475414922229199
1.304159203903474, 1.9057025260539353
1.3487653967415434, 1.962749721976059
1.3960062170459375, 2.0185854161841865
1.4406340715094053, 2.066415590499334
1.4920454984926783, 2.115526047731678
1.5478131076927197, 2.1504930909488307
1.6046123290328387, 2.170590091201497
1.6623871719466212, 2.148834273596333
1.7089852014491296, 2.1049032922710094
1.7354561667401645, 2.0397324130066323
1.7540235939229607, 1.9780495431765868
1.7699732065036486, 1.9104243013364517
1.7806716967970542, 1.8375066223208556
1.7931630237101799, 1.7482852850856112
1.8032069025531383, 1.65528544884672
1.80938829840587, 1.5633658133119264
1.8130522404056908, 1.497455139331131
1.8158490001172147, 1.4272563672846506
1.8151248706292313, 1.3620993026860075
1.8270894900998913, 1.1237178204844316
1.822308152520253, 1.2918061519418487
1.8229428524898705, 1.208378395737471
1.8246620190897405, 1.0367842500962912
1.8248063260920158, 0.9753816206282817
1.828097056935305, 0.6949981320158249
1.82675762826061, 0.5930315419741774
1.8275930152995472, 0.9094678480308733
1.8277293544305309, 0.8514555477972952
1.8278656935615145, 0.7934432475637161
1.8285473892164332, 0.5033817463958234
1.8286837283474169, 0.4453694461622444
1.8288200674784005, 0.3873571459286662
1.8316070517922758, 0.32131780558183465
1.8317406169236246, 0.2644858421928351
1.833399355745045, 0.006621467761303457
1.83452358779122, 0.2001542232381599
1.832724611320062, 0.14130493788281484
