0.5, 129710.2
1.0, 131120.1
1.5, 128050.0
2.0, 125185.2
2.5, 122843.0
3.0, 120809.8
3.5, 119059.7
4.0, 117778.1
4.5, 116520.1
5.0, 115428.3
5.5, 114520.9
6.0, 113734.6
6.5, 113083.1
7.0, 112542.3
7.5, 112256.4
8.0, 112102.1
8.5, 112363.0
9.0, 113079.5
9.5, 113501.0
10.0, 114322.7
10.5, 116115.9
11.0, 117586.5
11.5, 119522.1
12.0, 120809.1
12.5, 121902.5
13.0, 123334.9
13.5, 125577.2
14.0, 127889.9
14.5, 129906.7
15.0, 131840.3
15.5, 133887.7
16.0, 135160.5
16.5, 136023.0
17.0, 136736.3
17.5, 137380.5
18.0, 137775.1
18.5, 138262.8
19.0, 138922.1
19.5, 139448.5
20.0, 140230.4
20.5, 141329.8
21.0, 142580.4
21.5, 143394.2
22.0, 144350.5
22.5, 145634.9
23.0, 146404.8
23.5, 146932.8
24.0, 147795.3
24.5, 148221.1
25.0, 148707.0
25.5, 149321.5
26.0, 150239.6
26.5, 150900.4
27.0, 151031.8
27.5, 150916.5
28.0, 150672.7
28.5, 149767.9
29.0, 147019.2
29.5, 136429.9
30.0, 104386.8
30.5, 61382.9
31.0, 35395.0
31.5, 19773.8
32.0, 9638.1
32.5, 5503.2
33.0, 3008.6
33.5, 1485.4
