156.000, 4.539
156.500, 4.534
157.000, 4.534
157.500, 4.532
158.000, 4.529
158.500, 4.526
159.000, 4.526
159.500, 4.525
160.000, 4.521
160.500, 4.519
161.000, 4.520
161.500, 4.517
162.000, 4.514
162.500, 4.513
163.000, 4.509
163.500, 4.508
164.000, 4.506
164.500, 4.503
165.000, 4.501
165.500, 4.498
166.000, 4.497
166.500, 4.494
167.000, 4.494
167.500, 4.494
168.003, 4.493
168.505, 4.488
169.004, 4.489
169.502, 4.487
170.000, 4.482
170.499, 4.482
170.998, 4.480
171.500, 4.477
172.000, 4.474
172.500, 4.473
173.000, 4.469
173.500, 4.468
174.000, 4.468
174.500, 4.465
175.000, 4.465
175.500, 4.462
176.000, 4.462
176.500, 4.462
177.000, 4.457
177.500, 4.456
178.000, 4.456
178.500, 4.450
179.000, 4.450
179.500, 4.447
